rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
8	1	5500	1092	1073	1062.31	1055	1169.54	-0.185521	-0.0235185	-0.0333616	-0.0316042	-0.044845	-0.0485771	505	0	94	0.998586	0.0943808	0.164364	0.0939422	0.0939752	0.0162175	1943	2728	0	0.0373244
9	0	3920	403	377	757.14	1018.82	1187.9	-0.384106	1.18052	1.66775	1.57509	1.49445	1.2994	362	0	91	0.998182	0.187803	0.295408	0.128937	0.129001	0.0293564	712	nan	nan	nan
9	1	5834	1079	1070	1126.83	1141.23	1224.87	-0.127711	0.0436877	0.124492	0.158472	0.118394	0.143065	561	0	96	0.999192	0.0937768	0.164381	0.0959703	0.0959852	0.0150753	2315	2660	0	0.0417943
0	0	4507	383	371	870.518	1076.99	1156.56	-0.157249	0.810246	1.59618	1.80136	1.46379	1.55117	389	0	88	0.997172	0.148247	0.246949	0.118638	0.118664	0.0252184	889	nan	nan	nan
0	1	6030	1062	1054	1164.68	1173.35	1180.13	-0.0100196	0.0254182	0.201811	0.298667	0.191331	0.267576	545	0	99	0.999798	0.087245	0.150249	0.0955407	0.0955539	0.0152211	2145	2897	0	0.0381269
1	0	4324	451	426	835.172	1094.17	1147.18	-0.109179	1.05935	1.57444	1.53771	1.41598	1.27881	382	0	86	0.996364	0.164238	0.275902	0.125499	0.125554	0.0304628	778	nan	nan	nan
1	1	5985	1010	994	1155.99	1187.8	1195.71	-0.011771	0.0940318	0.330175	0.440394	0.29698	0.371389	573	0	99	0.999798	0.090742	0.159566	0.0975587	0.0975842	0.0162901	2175	2935	0	0.0310077
2	0	4170	402	396	805.427	1020.14	1073.9	-0.114812	0.910613	1.52484	1.59522	1.4103	1.38987	371	0	90	0.997778	0.149916	0.247242	0.121364	0.121378	0.0259322	832	nan	nan	nan
2	1	5610	917	912	1083.56	1120.89	1045.37	0.119928	0.11772	0.379623	0.497476	0.359215	0.445992	538	0	99	0.999798	0.0927081	0.161854	0.0982742	0.098283	0.0154985	2050	2723	0	0.0337706
3	0	4508	492	472	870.711	1075.09	1195.07	-0.237063	0.801836	1.36322	1.43751	1.23316	1.21084	413	0	97	0.999394	0.145551	0.244898	0.118162	0.118205	0.0239929	905	nan	nan	nan
3	1	6088	1118	1109	1175.88	1178.51	1190.92	-0.0181544	0.00764005	0.116428	0.17877	0.111398	0.161554	591	0	99	0.999798	0.0821423	0.144547	0.0949631	0.0949775	0.0150316	2215	2928	0	0.029906
4	0	4245	389	382	819.913	1077.71	1120.9	-0.0906037	1.07403	1.66975	1.67621	1.5423	1.45708	387	0	91	0.99798	0.140669	0.238634	0.126034	0.126049	0.0268822	786	nan	nan	nan
4	1	5821	995	988	1124.31	1161.11	1096.12	0.0994661	0.111829	0.303217	0.380995	0.286092	0.340666	578	0	96	0.999192	0.0785223	0.139323	0.0980365	0.0980482	0.0157495	2122	2830	0	0.0323963
5	0	4334	375	369	837.103	1087.53	1238.23	-0.309692	1.02191	1.68919	1.75514	1.56234	1.52918	381	0	94	0.998788	0.164782	0.275727	0.124608	0.124622	0.0256201	917	nan	nan	nan
5	1	5729	947	934	1106.54	1202.05	1201.71	0.000535289	0.294899	0.477031	0.489975	0.436722	0.420062	544	0	99	0.999798	0.0967179	0.167219	0.103268	0.103289	0.015274	2077	2832	0	0.0405385
6	0	4520	447	429	873.029	1066.88	1335.99	-0.530271	0.758529	1.43805	1.59667	1.30591	1.35517	414	0	92	0.998182	0.165081	0.268363	0.117042	0.117079	0.0238984	925	nan	nan	nan
6	1	5964	1068	1055	1151.93	1176.61	1305.19	-0.192072	0.0731829	0.207905	0.264455	0.189195	0.225909	552	0	100	1	0.0965957	0.16499	0.0968607	0.0968818	0.0157519	2142	2906	0	0.0342047
7	0	4423	430	415	854.294	1077.1	1233.95	-0.315842	0.890931	1.5253	1.61413	1.3923	1.37866	382	0	95	0.99899	0.158978	0.264752	0.1208	0.120832	0.0234952	953	nan	nan	nan
7	1	5783	935	907	1116.97	1183.87	1231.97	-0.0741018	0.204621	0.48813	0.590716	0.422341	0.471082	530	0	97	0.999394	0.102733	0.173094	0.100751	0.100798	0.0168418	2062	2836	0	0.032537
8	0	4588	518	489	886.163	1150.43	1271.65	-0.235335	1.01874	1.46909	1.40707	1.31392	1.15789	436	0	97	0.999394	0.150861	0.24891	0.124259	0.124319	0.0248806	894	nan	nan	nan
8	1	6196	989	981	1196.74	1257.06	1273.37	-0.0234496	0.172204	0.454322	0.566624	0.424358	0.500232	593	0	96	0.999192	0.0887813	0.154132	0.0998553	0.0998679	0.0167497	2229	2972	0	0.0347624
9	0	4627	485	463	893.696	1133.16	1187.53	-0.104648	0.915366	1.47597	1.51307	1.33434	1.2718	446	0	91	0.998182	0.157804	0.26086	0.121419	0.121464	0.0250244	949	nan	nan	nan
9	1	5952	1046	1031	1149.62	1199.72	1236.5	-0.0550585	0.14891	0.289029	0.324258	0.260919	0.272926	567	0	100	1	0.0967905	0.167171	0.0990374	0.0990618	0.0158491	2053	2959	0	0.0437801
0	0	4980	494	485	961.877	1253.73	1309.77	-0.100229	1.0366	1.57333	1.55703	1.45196	1.35132	466	0	91	0.99798	0.148022	0.252008	0.124895	0.124913	0.0264605	938	nan	nan	nan
0	1	6375	1088	1084	1231.32	1318	1356.53	-0.053846	0.24054	0.374308	0.376081	0.357451	0.344495	606	0	96	0.999192	0.102761	0.179608	0.101676	0.101683	0.0164133	2089	3184	0	0.0365712
1	0	4281	403	386	826.866	1108.43	1195.65	-0.181452	1.16319	1.71934	1.67339	1.56658	1.42192	390	0	86	0.99697	0.169159	0.283111	0.128528	0.128566	0.0287994	756	nan	nan	nan
1	1	6027	833	830	1164.1	1256.56	1184.03	0.107207	0.27137	0.721652	0.901997	0.677844	0.802005	610	0	97	0.999394	0.08845	0.155965	0.102868	0.102873	0.0163779	2221	2852	0	0.0399352
2	0	4541	488	470	877.085	1107.01	1192.51	-0.167699	0.895515	1.42946	1.45709	1.29892	1.23445	431	0	92	0.998182	0.139868	0.233649	0.120827	0.120865	0.02479	887	nan	nan	nan
2	1	5969	984	966	1152.9	1194.97	1178.28	0.0249052	0.12468	0.391129	0.509472	0.349922	0.426417	560	0	93	0.998384	0.0839477	0.147093	0.0984603	0.0984898	0.0164457	2081	2991	0	0.0304636
3	0	4379	409	390	845.795	1078.01	1182.03	-0.211556	0.937882	1.60088	1.69151	1.45311	1.4324	404	0	90	0.997778	0.158063	0.260333	0.122164	0.122206	0.0268917	859	nan	nan	nan
3	1	6014	1043	1029	1161.59	1180.05	1184.62	-0.00676151	0.0542981	0.256101	0.358737	0.23197	0.305508	590	0	98	0.999596	0.0896391	0.155138	0.0963872	0.0964099	0.015081	2214	2874	0	0.0369136
4	0	4373	389	374	844.636	1104.66	1220.94	-0.23681	1.05163	1.70244	1.74898	1.55552	1.49501	392	0	90	0.99798	0.160567	0.265493	0.125425	0.125458	0.0274413	872	nan	nan	nan
4	1	5940	1115	1105	1147.3	1220.59	1252.12	-0.047292	0.218263	0.19841	0.115864	0.185898	0.10416	599	0	95	0.99899	0.103048	0.178956	0.100881	0.100897	0.0160772	2144	2833	0	0.0331759
5	0	4274	499	487	825.514	990.001	1111.92	-0.254049	0.680636	1.19906	1.28699	1.097	1.1034	393	0	95	0.99899	0.137608	0.229293	0.114662	0.114689	0.0230645	920	nan	nan	nan
5	1	5657	1003	994	1092.64	1079.57	1121.04	-0.0653022	-0.0408678	0.154215	0.283655	0.144791	0.250855	543	0	97	0.999394	0.0873409	0.153969	0.0936604	0.0936759	0.0155361	2071	2721	0	0.0414698
6	0	4532	467	450	875.347	1116.93	1219.23	-0.201053	0.942798	1.49957	1.52546	1.36556	1.29671	418	0	92	0.998384	0.154491	0.262577	0.122209	0.122245	0.0253763	895	nan	nan	nan
6	1	6022	1044	1021	1163.14	1240.13	1231.79	0.0123431	0.22618	0.371035	0.384053	0.324481	0.306416	562	0	97	0.999394	0.0920113	0.157423	0.101245	0.101282	0.0158284	2167	2942	0	0.0293617
7	0	4712	385	378	910.113	1133.29	1205.38	-0.136281	0.837706	1.63352	1.83578	1.50922	1.5975	426	0	92	0.998182	0.129909	0.220501	0.119447	0.119461	0.023795	938	nan	nan	nan
7	1	6029	1067	1052	1164.49	1222.58	1189.6	0.0487246	0.170445	0.288489	0.303593	0.260839	0.255472	567	0	96	0.999192	0.0816191	0.142478	0.0996349	0.0996591	0.0155482	2044	3000	0	0.0281577
8	0	4222	351	339	815.471	1050.68	1158.48	-0.227394	0.985243	1.71735	1.83368	1.57438	1.57677	403	0	90	0.997172	0.157309	0.260777	0.123606	0.123633	0.0295844	782	nan	nan	nan
8	1	5880	1022	1009	1135.71	1202.94	1102.37	0.152361	0.202257	0.336293	0.35061	0.30751	0.300121	577	0	98	0.999394	0.0852186	0.151701	0.100565	0.100586	0.0160826	2206	2818	0	0.039631
9	0	4576	380	374	883.845	1139.92	1262.61	-0.2388	0.989747	1.70562	1.811	1.57791	1.57853	419	0	93	0.998384	0.159126	0.265734	0.123732	0.123745	0.025519	875	nan	nan	nan
9	1	6058	1008	990	1170.09	1232.25	1259.96	-0.0407476	0.181507	0.407742	0.483721	0.365896	0.404724	590	0	98	0.999596	0.100875	0.174975	0.100052	0.100081	0.0164053	2125	2991	0	0.0383937
0	0	5031	490	478	971.727	1223.85	1330.39	-0.188633	0.886418	1.51107	1.59578	1.38856	1.37674	476	0	96	0.999192	0.142346	0.238521	0.120665	0.120688	0.0227116	1072	nan	nan	nan
0	1	6216	1014	995	1200.61	1281.68	1291.33	-0.013817	0.230745	0.470296	0.538268	0.422808	0.450772	609	0	99	0.999798	0.0897828	0.155888	0.101472	0.101502	0.01517	2044	3161	0	0.0310372
1	0	3988	286	276	770.274	1017.3	1098.9	-0.182213	1.09542	1.89349	2.01325	1.73994	1.73725	363	0	91	0.998182	0.162528	0.268054	0.126834	0.126858	0.0269144	860	nan	nan	nan
1	1	5639	975	965	1089.16	1089.6	1117.39	-0.0439171	0.00136052	0.225265	0.358188	0.208564	0.312866	539	0	96	0.999192	0.083895	0.148076	0.0948976	0.0949148	0.0153497	2257	2612	0	0.0394736
2	0	4428	308	301	855.259	1085.58	1221.45	-0.273304	0.919922	1.80541	2.03427	1.6667	1.76829	407	0	89	0.997576	0.151344	0.246161	0.121889	0.121905	0.0273901	839	nan	nan	nan
2	1	5947	1076	1051	1148.65	1168.95	1272.04	-0.154427	0.0603861	0.20223	0.267169	0.16496	0.199726	561	0	96	0.99899	0.0899765	0.152682	0.0964828	0.0965234	0.0154922	2113	2958	0	0.0307063
3	0	5000	432	429	965.74	1254.24	1350.61	-0.171688	1.02059	1.68224	1.74551	1.56321	1.53166	445	0	90	0.997576	0.168834	0.2762	0.124568	0.124574	0.0267798	828	nan	nan	nan
3	1	6413	974	965	1238.66	1317.03	1408.75	-0.12742	0.216197	0.559784	0.694481	0.520396	0.60941	619	0	96	0.999192	0.0987211	0.170747	0.101175	0.101189	0.0161449	2014	3316	0	0.0272203
4	0	4385	476	463	846.954	1085.79	1162.53	-0.155872	0.963297	1.44714	1.42296	1.3249	1.219	385	0	90	0.997778	0.163093	0.266363	0.122732	0.122761	0.0267792	953	nan	nan	nan
4	1	5901	967	954	1139.77	1167.72	1217.35	-0.0749275	0.0837996	0.369278	0.512196	0.337245	0.440237	559	0	98	0.999596	0.0922034	0.161498	0.0973128	0.0973342	0.0152472	2212	2800	0	0.0331117
5	0	4184	425	402	808.131	1080.67	1151.25	-0.150226	1.15199	1.65254	1.57711	1.4909	1.31702	393	0	95	0.99899	0.160889	0.271511	0.128142	0.128194	0.0281918	827	nan	nan	nan
5	1	5779	1010	990	1116.2	1158.86	1223.48	-0.0996123	0.130585	0.297917	0.355286	0.260179	0.286558	570	0	98	0.999596	0.0867082	0.153314	0.0985275	0.0985611	0.0153157	2188	2757	0	0.0352674
6	0	4651	361	352	898.331	1183.35	1216.33	-0.0631613	1.08387	1.82155	1.90944	1.67904	1.65503	438	0	94	0.998788	0.142796	0.240163	0.126444	0.126463	0.0257573	882	nan	nan	nan
6	1	6067	1002	992	1171.83	1254.73	1252.01	0.00399052	0.241734	0.441568	0.482304	0.409674	0.422148	592	0	96	0.999192	0.0906693	0.156585	0.101764	0.10178	0.0158407	2088	3039	0	0.0302236
7	0	4344	371	365	839.035	1117.32	1121	-0.0075523	1.13299	1.76458	1.77331	1.6322	1.54497	419	0	92	0.998182	0.151508	0.248619	0.127758	0.127771	0.027095	838	nan	nan	nan
7	1	6086	1160	1148	1175.5	1161.38	1185.97	-0.0359966	-0.0410351	0.0224197	0.0735222	0.0201771	0.0634088	545	0	96	0.999192	0.0828266	0.144594	0.0935216	0.0935406	0.0149977	2296	2888	0	0.0349349
8	0	4507	507	493	870.518	1106.71	1162.79	-0.110826	0.926856	1.38753	1.3614	1.26861	1.16362	440	0	91	0.99798	0.135153	0.232749	0.121666	0.121696	0.0241865	927	nan	nan	nan
8	1	6183	1195	1179	1194.23	1193.46	1210.72	-0.0248734	-0.00221556	0.0238468	0.0400937	0.0159263	0.0257601	592	0	99	0.999798	0.0800712	0.140708	0.0945905	0.0946158	0.0147728	2325	2931	0	0.0272057
9	0	4736	482	465	914.749	1167.49	1278.39	-0.208558	0.943903	1.51166	1.54379	1.37817	1.31481	443	0	95	0.998788	0.155227	0.253801	0.122249	0.122284	0.0260653	1027	nan	nan	nan
9	1	6064	982	976	1171.25	1234.98	1288.96	-0.0793032	0.18592	0.435476	0.52392	0.409951	0.467494	586	0	96	0.999192	0.0879103	0.154024	0.100218	0.100228	0.0154334	2144	3012	0	0.0359054
0	0	5005	389	378	966.706	1245.17	1259.8	-0.026042	0.984105	1.76596	1.9126	1.62495	1.65394	471	0	93	0.998586	0.139688	0.236963	0.123622	0.123643	0.0273047	982	nan	nan	nan
0	1	6160	920	917	1189.79	1282.89	1266.32	0.0239582	0.267362	0.605673	0.720622	0.571403	0.644998	603	0	97	0.999394	0.0940088	0.163149	0.102643	0.102648	0.0162344	1932	3219	0	0.0305672
1	0	4660	442	429	900.07	1061.13	1159.07	-0.187197	0.611306	1.38238	1.64324	1.26514	1.41228	441	0	98	0.999596	0.131359	0.225751	0.112918	0.112944	0.0223237	1042	nan	nan	nan
1	1	5756	1043	1040	1111.76	1100.29	1147.95	-0.073765	-0.0352482	0.106792	0.202823	0.111283	0.195894	532	0	98	0.999596	0.0841008	0.149757	0.0937778	0.0937829	0.0154276	1983	2937	0	0.0328307
2	0	4561	407	397	880.948	1133.11	1206.18	-0.142679	0.977849	1.64463	1.72464	1.51358	1.49128	419	0	93	0.998586	0.145395	0.240517	0.123334	0.123355	0.0244445	852	nan	nan	nan
2	1	5969	985	969	1152.9	1215.74	1199.51	0.0242159	0.186234	0.421483	0.501294	0.381266	0.424055	576	0	97	0.999394	0.0906501	0.161166	0.100197	0.100223	0.0163336	2059	3000	0	0.0295572
3	0	4350	477	464	840.194	1067.26	1195.53	-0.262616	0.923189	1.41301	1.40537	1.29311	1.20343	410	0	94	0.998586	0.152679	0.251954	0.121596	0.121623	0.0260432	837	nan	nan	nan
3	1	6107	1183	1165	1179.55	1177.88	1165.66	0.017821	-0.0048635	0.0214985	0.0387811	0.010387	0.0195523	580	0	98	0.999596	0.077301	0.138857	0.0945133	0.094542	0.0156044	2299	2892	0	0.0331107
4	0	4509	418	413	870.904	1121.76	1126.76	-0.00988199	0.983981	1.60173	1.65056	1.48436	1.44236	426	0	91	0.99798	0.137755	0.232868	0.123471	0.123482	0.0244407	947	nan	nan	nan
4	1	5865	1071	1049	1132.81	1163.75	1200.21	-0.0553695	0.0933232	0.199493	0.232503	0.166863	0.176077	543	0	99	0.999798	0.0854366	0.147826	0.0974023	0.0974386	0.0151109	2078	2912	0	0.0248367
5	0	4688	551	528	905.478	1136.85	1359.09	-0.422254	0.872915	1.32353	1.30893	1.19267	1.09273	428	0	91	0.99798	0.159377	0.264505	0.120098	0.120144	0.028143	879	nan	nan	nan
5	1	6092	1025	1021	1176.66	1245.69	1277.6	-0.0466742	0.200458	0.376081	0.415769	0.358595	0.37848	584	0	95	0.99899	0.0971926	0.165627	0.100569	0.100575	0.016874	2077	3062	0	0.0373491
6	0	4776	460	443	922.475	1179.56	1264.5	-0.158393	0.9521	1.57173	1.6321	1.43367	1.39175	433	0	90	0.997576	0.153089	0.254188	0.122536	0.122571	0.0253938	941	nan	nan	nan
6	1	6174	1112	1098	1192.5	1260.09	1295.71	-0.0513935	0.193684	0.26771	0.249061	0.243941	0.211326	589	0	100	1	0.0928236	0.163103	0.100257	0.100279	0.0151915	2121	3093	0	0.0265728
7	0	4398	468	434	849.465	1060.91	1300.66	-0.485509	0.850319	1.45243	1.53521	1.28454	1.24916	418	0	95	0.998788	0.154651	0.255571	0.119569	0.119642	0.0249671	865	nan	nan	nan
7	1	5888	997	976	1137.26	1203.24	1245.6	-0.0640896	0.198261	0.393512	0.445593	0.347346	0.363307	578	0	96	0.999192	0.096144	0.165421	0.100495	0.100529	0.0155232	2109	2916	0	0.0379936
8	0	4560	512	500	880.755	1066.11	1138.76	-0.141887	0.718939	1.26509	1.35719	1.15947	1.16664	421	0	92	0.998384	0.135775	0.225658	0.11579	0.115815	0.0226742	1035	nan	nan	nan
8	1	5815	1127	1116	1123.16	1128.61	1108.03	0.0315325	0.0166071	0.0221179	0.0200199	0.0209582	0.0181828	554	0	98	0.999596	0.0829033	0.144282	0.0951215	0.0951402	0.0150486	2067	2851	0	0.0345064
9	0	4650	505	479	898.138	1155.61	1380.94	-0.4316	0.979328	1.48282	1.46521	1.33314	1.21853	401	0	92	0.998384	0.170144	0.273118	0.123191	0.123244	0.027543	875	nan	nan	nan
9	1	6160	988	973	1189.79	1264.31	1390.26	-0.182163	0.213993	0.482212	0.572689	0.439484	0.489361	582	0	98	0.999596	0.0993668	0.167857	0.101029	0.101053	0.0158972	2132	3013	0	0.0376755
0	0	4499	419	413	868.973	1115.93	1138.86	-0.0453908	0.970834	1.59207	1.64724	1.47332	1.43632	423	0	94	0.998586	0.139618	0.23383	0.123098	0.123111	0.0237496	964	nan	nan	nan
0	1	5794	1021	1010	1119.1	1147.98	1175.82	-0.042804	0.0881746	0.242803	0.306345	0.223962	0.266176	550	0	98	0.999596	0.0887278	0.156369	0.0973142	0.0973325	0.0152821	2039	2852	0	0.0326457
1	0	4558	403	397	880.368	1111.31	1259.79	-0.290141	0.896115	1.59695	1.7237	1.47755	1.50281	406	0	96	0.99899	0.158876	0.261957	0.121031	0.121044	0.0240812	862	nan	nan	nan
1	1	6135	1090	1085	1184.96	1266.56	1257.59	0.0130259	0.235277	0.30176	0.26514	0.28904	0.245738	574	0	98	0.999596	0.0971634	0.168052	0.101458	0.101466	0.016398	2143	2955	0	0.0403687
2	0	4725	483	471	912.624	1141.24	1280.82	-0.263116	0.855784	1.44561	1.51942	1.32685	1.30848	447	0	95	0.998788	0.15453	0.259259	0.119756	0.11978	0.0236685	965	nan	nan	nan
2	1	5972	1045	1036	1153.48	1221.39	1198.39	0.0343055	0.201156	0.316522	0.320078	0.295936	0.283586	583	0	97	0.999394	0.0901022	0.158238	0.100521	0.100536	0.0160569	2037	3027	0	0.036116
3	0	4214	352	347	813.926	1049.9	1048.5	0.00296561	0.990356	1.69939	1.80035	1.57341	1.5712	382	0	89	0.997778	0.146926	0.247746	0.123744	0.123756	0.0243695	864	nan	nan	nan
3	1	5986	1153	1130	1156.18	1156.68	1101.18	0.0825889	0.00145447	0.0454391	0.0711725	0.0240289	0.035003	570	0	97	0.999192	0.0837093	0.145172	0.0947018	0.0947389	0.0147534	2312	2753	0	0.0280016
4	0	4652	444	431	898.524	1113.31	1250.34	-0.262363	0.816626	1.49468	1.63366	1.36934	1.40392	427	0	92	0.998384	0.148355	0.242906	0.118718	0.118744	0.0248808	960	nan	nan	nan
4	1	6031	993	991	1164.88	1200.4	1218.59	-0.0268708	0.104201	0.354029	0.469111	0.340872	0.429282	595	0	99	0.999798	0.0945274	0.159841	0.0978801	0.0978834	0.0150145	2136	2958	0	0.037269
5	0	4325	433	430	835.365	1059.93	1171.2	-0.229117	0.918308	1.48399	1.52306	1.37977	1.33776	385	0	93	0.998586	0.145467	0.242543	0.121544	0.121551	0.0264075	915	nan	nan	nan
5	1	5738	973	961	1108.28	1137.32	1194.11	-0.0881767	0.089517	0.313292	0.417585	0.286905	0.359846	523	0	97	0.999394	0.0944745	0.16382	0.0974195	0.0974398	0.0165087	2091	2779	0	0.0351069
6	0	4321	546	530	834.592	989.431	1184	-0.40104	0.633751	1.08332	1.14548	0.982058	0.968134	416	0	95	0.99899	0.150231	0.252951	0.11325	0.113284	0.0237338	971	nan	nan	nan
6	1	5521	1013	992	1066.37	1083.52	1164.15	-0.130093	0.0549642	0.169004	0.219115	0.138168	0.16375	525	0	98	0.999596	0.0971014	0.168991	0.0963098	0.0963453	0.0155682	1962	2716	0	0.0377663
7	0	4375	441	428	845.022	1038.43	1089.96	-0.104896	0.781844	1.42165	1.54903	1.30045	1.32818	398	0	97	0.999394	0.137174	0.229714	0.11768	0.117708	0.023509	924	nan	nan	nan
7	1	5799	1031	1023	1120.07	1107.69	1128.35	-0.0317237	-0.0377353	0.14891	0.27232	0.141914	0.244009	525	0	96	0.999192	0.0852018	0.148991	0.0937433	0.0937567	0.0157072	2100	2777	0	0.0261316
8	0	4646	442	426	897.366	1153.98	1285.68	-0.252473	0.97691	1.59677	1.6492	1.4579	1.40824	432	0	94	0.998586	0.153498	0.253767	0.123252	0.123284	0.0249061	968	nan	nan	nan
8	1	6023	1011	1003	1163.33	1209.94	1244.3	-0.0508313	0.136894	0.350332	0.433139	0.328318	0.384065	584	0	99	0.999798	0.0909997	0.155902	0.0987727	0.0987858	0.0146264	2133	2954	0	0.0306464
9	0	4258	392	384	822.424	1041.04	1104.84	-0.13343	0.908029	1.57214	1.67307	1.4496	1.45111	395	0	94	0.998788	0.153864	0.254345	0.121332	0.12135	0.0251162	971	nan	nan	nan
9	1	5613	1042	1029	1084.14	1098.54	1101.78	-0.00514408	0.0453864	0.12631	0.159804	0.112833	0.133322	545	0	95	0.998788	0.0887384	0.156601	0.0960162	0.0960386	0.0158896	2110	2690	0	0.0368196
0	0	4653	481	469	898.718	1095.4	1240.66	-0.278071	0.747616	1.3719	1.50123	1.25821	1.29219	422	0	91	0.99798	0.1408	0.238126	0.116683	0.116708	0.0232934	1008	nan	nan	nan
0	1	5789	1016	1008	1118.13	1152.48	1212.98	-0.0931071	0.104941	0.254453	0.309516	0.239589	0.276205	556	0	99	0.999798	0.087595	0.151667	0.0977954	0.0978088	0.0163412	1965	2951	0	0.0319852
1	0	4462	421	394	861.826	1125.17	1216.2	-0.181701	1.04384	1.66974	1.70401	1.50089	1.41909	416	0	92	0.99798	0.16521	0.270955	0.125149	0.125207	0.0249751	897	nan	nan	nan
1	1	5979	1066	1039	1154.83	1205.04	1246.19	-0.0613173	0.148553	0.283158	0.31522	0.236836	0.23696	577	0	93	0.998586	0.0968551	0.17043	0.0990042	0.0990478	0.0153483	2143	2905	0	0.0308016
2	0	4478	511	496	864.917	1076.9	1158.45	-0.162208	0.837249	1.32184	1.33896	1.20552	1.14075	443	0	91	0.998182	0.138709	0.235373	0.119121	0.119152	0.0239515	945	nan	nan	nan
2	1	5906	1067	1046	1140.73	1142.2	1213.41	-0.10741	0.0044099	0.166087	0.260975	0.137536	0.203499	584	0	99	0.999798	0.0921253	0.160176	0.0949032	0.0949377	0.015294	2143	2904	0	0.0311841
3	0	4745	357	351	916.487	1207.18	1209.39	-0.00415472	1.08356	1.83888	1.93741	1.70122	1.68868	452	0	90	0.997172	0.152192	0.251633	0.126459	0.126471	0.0271105	844	nan	nan	nan
3	1	6115	1062	1042	1181.1	1284.34	1182.35	0.148581	0.298659	0.404097	0.37015	0.36037	0.3021	600	0	99	0.999798	0.0948642	0.164023	0.10329	0.103321	0.0153294	2008	3122	0	0.0305215
4	0	4356	523	503	841.353	1088.47	1231.23	-0.291882	1.00332	1.36945	1.26227	1.23853	1.05683	423	0	92	0.998182	0.169231	0.278466	0.123753	0.123797	0.0265102	782	nan	nan	nan
4	1	5985	1023	1016	1155.99	1191.36	1271.63	-0.119495	0.104532	0.298746	0.380584	0.282253	0.340768	596	0	98	0.999596	0.092246	0.159733	0.0978299	0.0978413	0.0148628	2153	2899	0	0.0398426
5	0	4339	453	446	838.069	1067.42	1204.82	-0.28204	0.93483	1.45922	1.46837	1.34849	1.27741	420	0	94	0.998788	0.15929	0.260198	0.121973	0.121988	0.0257689	841	nan	nan	nan
5	1	5763	926	920	1113.11	1176.41	1183.83	-0.0114758	0.194295	0.453627	0.545155	0.426187	0.485182	556	0	97	0.999394	0.0949323	0.159292	0.100468	0.100478	0.0154179	2047	2822	0	0.0370134
6	0	4675	486	470	902.967	1107.76	1291.88	-0.350784	0.774794	1.39022	1.5055	1.26729	1.28399	420	0	91	0.99798	0.155327	0.25369	0.117453	0.117486	0.0268379	932	nan	nan	nan
6	1	6087	1002	993	1175.69	1232.49	1238.46	-0.00874488	0.165063	0.40118	0.488378	0.37376	0.429802	590	0	99	0.999798	0.0867565	0.15032	0.0996016	0.099616	0.0149904	2135	2977	0	0.034748
7	0	4396	418	413	849.079	1055.94	1221.49	-0.335412	0.83225	1.49023	1.61211	1.38088	1.40867	415	0	92	0.998384	0.151536	0.250682	0.119162	0.119173	0.0254219	925	nan	nan	nan
7	1	6069	1173	1155	1172.22	1176.03	1249.65	-0.10807	0.0111145	0.0353297	0.046156	0.0230027	0.0256823	570	0	99	0.999798	0.0886618	0.154885	0.0949683	0.0949972	0.0153193	2297	2814	0	0.0320145
8	0	4412	508	494	852.169	1065.88	1134.67	-0.138859	0.856687	1.32073	1.31931	1.20626	1.12623	406	0	93	0.998586	0.143278	0.241614	0.119656	0.119686	0.0269438	938	nan	nan	nan
8	1	5808	1055	1044	1121.8	1136.96	1131.67	0.00810674	0.0461506	0.163181	0.217943	0.150653	0.189643	525	0	99	0.999798	0.0871362	0.149793	0.0960753	0.0960935	0.015583	2120	2812	0	0.0358503
9	0	4586	517	505	885.777	1076.34	1126.16	-0.0967637	0.734945	1.26955	1.34961	1.16379	1.16027	418	0	92	0.998384	0.137405	0.227649	0.116239	0.116264	0.0233783	983	nan	nan	nan
9	1	5858	1117	1093	1131.46	1134.32	1163.7	-0.0446704	0.00864381	0.0719238	0.10682	0.0460079	0.0623027	546	0	99	0.999798	0.0891241	0.151588	0.094924	0.0949641	0.01528	2055	2934	0	0.0292686
0	0	4214	373	362	813.926	1044.37	1166.46	-0.258012	0.967143	1.64975	1.74251	1.51437	1.50102	390	0	97	0.999394	0.158557	0.261035	0.123039	0.123064	0.0246434	825	nan	nan	nan
0	1	6064	1155	1142	1171.25	1170.97	1249.34	-0.115141	-0.000829353	0.0487048	0.0784859	0.0429217	0.0652839	576	0	99	0.999798	0.0864259	0.149571	0.0946603	0.0946813	0.0153246	2333	2758	0	0.0406285
1	0	4177	341	327	806.779	1038.39	1114.26	-0.161763	0.980622	1.7351	1.86621	1.5859	1.59781	401	0	94	0.998788	0.15158	0.250658	0.12349	0.123522	0.0249215	858	nan	nan	nan
1	1	5680	986	975	1097.08	1113.59	1103.38	0.0160032	0.0514063	0.248756	0.349652	0.228878	0.303167	547	0	97	0.999394	0.0919176	0.158627	0.0963011	0.09632	0.0151051	2140	2704	0	0.0317044
2	0	4781	371	364	923.44	1152.17	1153.2	-0.00190742	0.846204	1.68011	1.90232	1.55226	1.65544	436	0	95	0.99899	0.138494	0.234679	0.119727	0.119742	0.0250717	1003	nan	nan	nan
