rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
5	1	6326	1100	1096	1221.85	1287.87	1217.64	0.0989141	0.18463	0.3093	0.323767	0.297403	0.299104	609	0	99	0.999798	0.0913834	0.158236	0.100062	0.100068	0.0149328	2559	2715	0	0.0368237
6	0	4989	862	850	963.615	1167.89	1182.19	-0.0255274	0.724238	0.649446	0.370295	0.596123	0.314489	478	0	98	0.999596	0.12931	0.217478	0.11533	0.115353	0.0190097	1236	nan	nan	nan
6	1	6345	1184	1168	1225.52	1265.65	1161.32	0.146501	0.111887	0.156945	0.147542	0.139394	0.119783	605	0	96	0.999192	0.0814943	0.145626	0.097882	0.0979066	0.015188	2302	3013	0	0.0307815
7	0	4695	827	819	906.83	1069.06	1208.29	-0.264137	0.611159	0.542781	0.304103	0.504125	0.267027	453	0	99	0.999798	0.130592	0.222151	0.112099	0.112115	0.0175909	1260	nan	nan	nan
7	1	6168	1188	1174	1191.34	1158.89	1222.36	-0.0916855	-0.093068	-0.0249838	0.0457385	-0.0264288	0.0351339	620	0	98	0.999596	0.0820496	0.142834	0.0920279	0.0920498	0.0142931	2445	2803	0	0.0463175
8	0	4891	801	789	944.687	1072.29	1169.95	-0.177848	0.46147	0.59033	0.517539	0.539975	0.441418	475	0	94	0.998788	0.119427	0.203026	0.107991	0.108015	0.0171712	1251	nan	nan	nan
8	1	6212	1175	1169	1199.84	1195.69	1141.49	0.077731	-0.0118173	0.043805	0.0807765	0.0493939	0.0838748	616	0	97	0.999394	0.0759942	0.134417	0.09436	0.0943695	0.0149033	2309	2919	0	0.0362101
9	0	4700	887	880	907.795	1020.52	1140.79	-0.227918	0.424216	0.304694	0.0961376	0.286451	0.0898196	436	0	98	0.999596	0.130453	0.220638	0.106687	0.106701	0.0161113	1348	nan	nan	nan
9	1	5984	1134	1124	1155.8	1126.09	1129	-0.00433757	-0.087827	0.003559	0.0864604	0.00541991	0.0788578	545	0	99	0.999798	0.078723	0.137032	0.0922084	0.0922247	0.014559	2374	2694	0	0.0370454
0	0	4808	773	769	928.655	1105.7	1151.49	-0.0848143	0.65132	0.713714	0.539856	0.6695	0.483613	466	0	99	0.999798	0.125026	0.210483	0.113384	0.113392	0.0168618	1351	nan	nan	nan
0	1	5961	1172	1166	1151.36	1166.7	1215	-0.0721927	0.0455258	0.00119009	-0.039974	0.0101808	-0.0213205	583	0	97	0.999394	0.089094	0.155175	0.0959084	0.0959182	0.0151264	2282	2753	0	0.0334268
1	0	5091	917	908	983.316	1126.65	1288.38	-0.282969	0.498006	0.437772	0.240572	0.40646	0.211052	454	0	98	0.999596	0.131631	0.223532	0.10886	0.108877	0.0167277	1406	nan	nan	nan
1	1	6404	1211	1203	1236.92	1251.27	1280.45	-0.0405981	0.0396358	0.0768607	0.0862008	0.0773742	0.0845784	602	0	99	0.999798	0.0840231	0.148345	0.0958128	0.095825	0.0142466	2442	2936	0	0.0262433
2	0	4914	805	803	949.129	1126.77	1111.15	0.0283013	0.639397	0.67152	0.483503	0.634654	0.440756	462	0	99	0.999798	0.117444	0.199227	0.113017	0.113021	0.0174327	1364	nan	nan	nan
2	1	5912	1053	1041	1141.89	1172.15	1146.04	0.0393433	0.090529	0.22618	0.277661	0.207477	0.239467	545	0	97	0.999394	0.0905092	0.156292	0.0973613	0.0973812	0.014785	2182	2832	0	0.0314675
3	0	4886	836	829	943.721	1108.39	1161.61	-0.0970203	0.596113	0.582792	0.381748	0.543327	0.338126	482	0	99	0.999798	0.120983	0.211625	0.111723	0.111737	0.0177089	1345	nan	nan	nan
3	1	6211	1169	1153	1199.64	1209.58	1184.58	0.0358668	0.0283152	0.0928973	0.122204	0.0796159	0.0970655	577	0	97	0.999394	0.0816425	0.143133	0.0955042	0.0955294	0.0150877	2409	2842	0	0.0423623
4	0	4862	734	728	939.085	1089.08	1167.63	-0.143902	0.545665	0.7569	0.705866	0.704834	0.621807	480	0	94	0.998586	0.117054	0.201152	0.110502	0.110513	0.0182756	1182	nan	nan	nan
4	1	6213	1258	1235	1200.03	1172.43	1203.39	-0.0443916	-0.0785825	-0.102693	-0.0915975	-0.111133	-0.104047	570	0	95	0.99899	0.0771088	0.137293	0.0923475	0.0923832	0.0152314	2274	2975	0	0.0306676
5	0	4759	947	942	919.191	1067.48	1150.32	-0.155057	0.551113	0.268703	-0.0779159	0.258177	-0.0548389	463	0	99	0.999798	0.126734	0.211599	0.110173	0.110183	0.0159232	1372	nan	nan	nan
5	1	5991	1165	1147	1157.15	1148.57	1161.53	-0.0192743	-0.0253346	0.00267155	0.0275654	-0.00754767	0.00903128	605	0	100	1	0.0844741	0.144884	0.0939256	0.0939548	0.014159	2377	2715	0	0.0404958
6	0	4995	827	818	964.774	1099.87	1142.71	-0.076393	0.478405	0.575172	0.477794	0.532239	0.416148	469	0	99	0.999798	0.114738	0.196396	0.108446	0.108464	0.0164063	1374	nan	nan	nan
6	1	5999	1208	1195	1158.69	1162.45	1119.89	0.0631975	0.0110729	-0.0553254	-0.0984714	-0.0527762	-0.0883646	591	0	98	0.999596	0.0845282	0.150525	0.0948886	0.0949095	0.0147158	2197	2871	0	0.0288191
7	0	4959	916	904	957.821	1040.08	1110.06	-0.125699	0.293405	0.279687	0.17647	0.254068	0.14632	477	0	99	0.999798	0.104478	0.17927	0.103028	0.103051	0.0153388	1419	nan	nan	nan
7	1	5958	1176	1167	1150.78	1113.01	1115.94	-0.00439152	-0.112143	-0.0924028	-0.0443074	-0.0813408	-0.0321808	557	0	99	0.999798	0.0817526	0.141155	0.091441	0.0914559	0.0146532	2214	2764	0	0.0278025
8	0	4652	796	789	898.524	1116	1151.13	-0.0672624	0.826844	0.716329	0.382709	0.66655	0.337959	460	0	99	0.999798	0.13696	0.228719	0.118244	0.118259	0.0175988	1278	nan	nan	nan
8	1	6113	1270	1263	1180.71	1228.56	1192.87	0.0520137	0.13847	-0.057444	-0.219038	-0.0444703	-0.178417	592	0	99	0.999798	0.085733	0.149517	0.098421	0.0984323	0.0143075	2433	2723	0	0.0454812
9	0	4628	915	909	893.889	1011.91	1224.03	-0.408238	0.451036	0.226598	-0.0530753	0.21667	-0.0367769	452	0	99	0.999798	0.134861	0.225799	0.107355	0.107368	0.0165219	1296	nan	nan	nan
9	1	6148	1288	1270	1187.47	1154.43	1224.94	-0.102181	-0.0950827	-0.191682	-0.21843	-0.185701	-0.203023	585	0	99	0.999798	0.0803644	0.140534	0.0918035	0.0918315	0.0140862	2530	2683	0	0.0401088
0	0	5010	779	773	967.671	1166.07	1338.32	-0.306248	0.700444	0.79967	0.631824	0.745279	0.55814	468	0	97	0.999394	0.139349	0.227944	0.114825	0.114837	0.0182586	1299	nan	nan	nan
0	1	6278	1197	1180	1212.58	1267.52	1296.36	-0.0409376	0.154795	0.142151	0.0844605	0.124293	0.0625051	630	0	98	0.999596	0.100366	0.17187	0.0990533	0.0990794	0.0152571	2339	2954	0	0.0408888
1	0	4632	807	801	894.661	1063.66	1186.14	-0.23552	0.645296	0.577858	0.328686	0.540353	0.294092	432	0	100	1	0.134312	0.227332	0.113081	0.113093	0.0178298	1256	nan	nan	nan
1	1	6309	1223	1221	1218.57	1198.82	1164.6	0.0483187	-0.0553945	-0.0358573	-0.00626658	-0.0179251	0.0176092	621	0	97	0.999394	0.07435	0.132192	0.0930817	0.0930848	0.014124	2596	2731	0	0.0504884
2	0	4874	878	858	941.403	1119.55	1177.38	-0.105695	0.646477	0.546912	0.278215	0.48564	0.210774	454	0	99	0.999798	0.118613	0.201888	0.113056	0.113096	0.0166547	1302	nan	nan	nan
2	1	6181	1095	1093	1193.85	1215.81	1167.42	0.0697427	0.0628575	0.202603	0.265503	0.201652	0.25298	621	0	100	1	0.076699	0.137195	0.0965885	0.0965918	0.0146227	2353	2823	0	0.0361227
3	0	4548	778	773	878.437	1050.79	1100.08	-0.096538	0.670246	0.622401	0.376814	0.583238	0.338568	421	0	99	0.999798	0.131515	0.212401	0.113818	0.113829	0.0174825	1359	nan	nan	nan
3	1	5813	1094	1093	1122.77	1112.84	1165.26	-0.080329	-0.0302088	0.0348029	0.0833181	0.0484612	0.0972692	545	0	99	0.999798	0.0941156	0.161362	0.0938487	0.0938504	0.0147106	2351	2583	0	0.0356133
4	0	4516	739	739	872.256	1099.62	1171.14	-0.141057	0.890459	0.813713	0.479595	0.770428	0.443134	400	0	99	0.999798	0.14928	0.243357	0.120116	0.120116	0.0182931	1271	nan	nan	nan
4	1	6076	1146	1126	1173.57	1236.57	1203.79	0.0480547	0.183431	0.185556	0.127387	0.158844	0.0914707	606	0	98	0.999596	0.0888889	0.154378	0.0998824	0.0999147	0.0149972	2525	2624	0	0.0451597
5	0	4894	801	798	945.266	1177.72	1219.54	-0.076115	0.840109	0.790775	0.489249	0.743334	0.442834	450	0	96	0.999192	0.134069	0.220883	0.118692	0.118698	0.0183667	1260	nan	nan	nan
5	1	6336	1137	1116	1223.79	1236.11	1230.9	0.00732372	0.0344093	0.19331	0.276849	0.164953	0.220637	604	0	97	0.999394	0.0823994	0.142361	0.095763	0.0957951	0.0149332	2421	2904	0	0.0309304
6	0	4786	861	840	924.406	1055.73	1235.65	-0.334844	0.485313	0.459373	0.286716	0.401717	0.214141	451	0	97	0.999394	0.128109	0.21542	0.10851	0.108551	0.0175426	1248	nan	nan	nan
6	1	6326	1059	1054	1221.85	1228.5	1208.53	0.028132	0.0185934	0.281297	0.431815	0.269316	0.390487	638	0	94	0.998788	0.083004	0.144483	0.0954375	0.0954452	0.0158256	2485	2864	0	0.0478341
7	0	5118	865	856	988.531	1118.41	1237.02	-0.206431	0.448884	0.522623	0.421102	0.484218	0.367622	471	0	100	1	0.116474	0.196952	0.107579	0.107597	0.0170136	1410	nan	nan	nan
7	1	6253	1144	1132	1207.75	1192.67	1210.93	-0.0260234	-0.0426888	0.0989316	0.19715	0.090931	0.171262	582	0	100	1	0.0774152	0.136734	0.0935507	0.0935693	0.014754	2318	2982	0	0.0271347
8	0	4994	885	877	964.581	1104.39	1287.71	-0.326958	0.495199	0.464099	0.285159	0.432182	0.252032	465	0	99	0.999798	0.131184	0.214257	0.108806	0.108822	0.0166517	1369	nan	nan	nan
8	1	6280	1100	1078	1212.97	1245.87	1262.25	-0.0232371	0.0926835	0.272584	0.349752	0.236304	0.28114	627	0	99	0.999798	0.0820194	0.144268	0.097454	0.0974881	0.016075	2369	2929	0	0.0325579
9	0	4583	825	802	885.197	1093.62	1302.86	-0.406646	0.804349	0.648421	0.295072	0.571169	0.212514	403	0	98	0.999596	0.168922	0.272965	0.117523	0.117571	0.0195486	1257	nan	nan	nan
9	1	6366	1159	1157	1229.58	1253.72	1344.02	-0.126369	0.0670855	0.154934	0.185547	0.157982	0.183835	605	0	97	0.999192	0.101964	0.176092	0.0966616	0.0966646	0.0150133	2651	2708	0	0.0474727
0	0	4907	845	833	947.777	1080.07	1352.39	-0.494313	0.476876	0.513183	0.380307	0.469272	0.322605	439	0	99	0.999798	0.141459	0.236397	0.10834	0.108364	0.0177548	1284	nan	nan	nan
0	1	6132	1121	1114	1184.38	1215.87	1255.28	-0.057269	0.0908278	0.169393	0.186775	0.163641	0.173237	603	0	97	0.999394	0.0875877	0.150848	0.0973243	0.0973354	0.0151826	2270	2889	0	0.0509691
1	0	4812	778	760	929.428	1046.02	1113.6	-0.1251	0.428541	0.605766	0.572427	0.541931	0.470857	447	0	100	1	0.118063	0.202826	0.107078	0.107115	0.0164831	1294	nan	nan	nan
1	1	6111	1168	1156	1180.33	1141.27	1146.15	-0.00711135	-0.113071	-0.0245816	0.064778	-0.0232997	0.0559462	582	0	99	0.999798	0.0769231	0.138112	0.091476	0.0914951	0.0143235	2353	2832	0	0.0344928
2	0	4825	707	699	931.939	1106.95	1232.83	-0.23239	0.64154	0.861685	0.784892	0.797624	0.684323	448	0	95	0.99899	0.139303	0.231088	0.113251	0.113268	0.0176827	1359	nan	nan	nan
2	1	6049	1129	1110	1168.35	1185.31	1320.75	-0.199477	0.0495909	0.126946	0.156966	0.105711	0.119222	550	0	96	0.999192	0.106481	0.179534	0.0961216	0.0961522	0.0154615	2338	2746	0	0.0367864
3	0	4910	912	900	948.357	1083.39	1237.82	-0.280144	0.486455	0.380683	0.160129	0.347638	0.131821	461	0	98	0.999596	0.116928	0.203055	0.108478	0.108501	0.0176579	1368	nan	nan	nan
3	1	6342	1255	1247	1224.94	1211.78	1197.9	0.0195007	-0.0367244	-0.0566326	-0.0565964	-0.0457504	-0.0393122	603	0	98	0.999596	0.077748	0.137654	0.0935672	0.0935796	0.0139049	2512	2830	0	0.0502429
4	0	4753	799	782	918.032	1123.27	1165.02	-0.0782436	0.763728	0.731731	0.465277	0.660959	0.380316	444	0	99	0.999798	0.124579	0.211656	0.116493	0.116527	0.0184675	1233	nan	nan	nan
4	1	6434	1273	1248	1242.71	1208.47	1197.24	0.0155496	-0.0941492	-0.062649	-0.0133708	-0.07616	-0.0388629	641	0	98	0.999596	0.0715063	0.126826	0.0919467	0.0919843	0.0138219	2547	2834	0	0.0382818
5	0	5211	877	867	1006.49	1147.09	1211.92	-0.110815	0.477254	0.547899	0.435345	0.506078	0.377696	485	0	98	0.999596	0.123033	0.207446	0.108389	0.108408	0.016559	1427	nan	nan	nan
5	1	6214	1133	1127	1200.22	1223.87	1210.71	0.0188634	0.0673293	0.158965	0.191751	0.155585	0.180028	575	0	97	0.999394	0.0891679	0.153524	0.0966611	0.0966705	0.0151887	2251	2992	0	0.028045
6	0	4943	850	842	954.73	1148.92	1143.44	0.00986846	0.694879	0.632853	0.370816	0.588094	0.326031	471	0	100	1	0.128288	0.215052	0.114506	0.114522	0.0169932	1247	nan	nan	nan
6	1	6048	1128	1127	1168.16	1202.09	1152.47	0.0730898	0.099255	0.126601	0.110735	0.133527	0.121118	573	0	96	0.99899	0.0883083	0.151455	0.0975295	0.0975311	0.0155908	2152	2922	0	0.0243052
7	0	4759	859	853	919.191	1120.13	1166.1	-0.0860368	0.746794	0.572045	0.226112	0.535875	0.205678	473	0	100	1	0.126734	0.21307	0.115891	0.115903	0.0169417	1295	nan	nan	nan
7	1	5925	1156	1149	1144.4	1178.96	1168.37	0.0159318	0.103194	0.0515654	-0.0126271	0.0551175	-9.18779e-05	579	0	100	1	0.0820392	0.144304	0.0975492	0.0975608	0.0144857	2251	2799	0	0.0363863
8	0	5103	860	852	985.634	1171.79	1233.62	-0.107926	0.645271	0.638768	0.425849	0.593731	0.374425	501	0	98	0.999596	0.120149	0.206153	0.113134	0.113149	0.0166509	1411	nan	nan	nan
8	1	6379	1108	1097	1232.09	1290.77	1247.98	0.0597684	0.162738	0.309766	0.344651	0.287485	0.301797	638	0	98	0.999596	0.0812167	0.145007	0.0994434	0.0994604	0.0147658	2389	2955	0	0.0426112
9	0	5054	877	866	976.17	1153.66	1289.47	-0.239347	0.6212	0.580152	0.354466	0.534066	0.303992	458	0	99	0.999798	0.128636	0.221211	0.112408	0.112428	0.0165629	1398	nan	nan	nan
9	1	6233	1256	1247	1203.89	1236.2	1259.01	-0.032594	0.0917116	-0.0176618	-0.112549	-0.0109817	-0.0903639	596	0	99	0.999798	0.0858472	0.151612	0.097161	0.0971753	0.0145034	2338	2914	0	0.0342522
0	0	4529	810	803	874.767	964.563	1246.63	-0.554701	0.350669	0.363509	0.257555	0.339557	0.228926	407	0	97	0.999394	0.13803	0.226761	0.104706	0.104721	0.0186117	1277	nan	nan	nan
0	1	6177	1046	1042	1193.08	1201.57	1179.36	0.0320437	0.0243386	0.263424	0.397994	0.25427	0.363204	627	0	99	0.999798	0.0822539	0.143435	0.0955787	0.095585	0.0152719	2583	2608	0	0.0640003
1	0	4820	802	790	930.973	1128.09	1206.34	-0.1446	0.72333	0.714866	0.475502	0.655424	0.404487	462	0	97	0.999394	0.146503	0.236929	0.115365	0.115389	0.0168213	1310	nan	nan	nan
1	1	6309	1265	1250	1218.57	1199.95	1217.04	-0.0241317	-0.052212	-0.0808963	-0.0810712	-0.0785705	-0.0762543	603	0	97	0.999394	0.0867153	0.152481	0.0931042	0.0931274	0.0146429	2495	2817	0	0.0386567
2	0	5016	902	890	968.83	1129.35	1213.39	-0.14924	0.566056	0.486368	0.255546	0.445614	0.215231	464	0	100	1	0.133001	0.2189	0.110788	0.110811	0.0172269	1364	nan	nan	nan
2	1	6470	1170	1159	1249.67	1248.07	1238.19	0.0136021	-0.00436705	0.140391	0.228072	0.131262	0.201134	611	0	97	0.999394	0.0825475	0.144822	0.0946536	0.0946701	0.0148033	2518	2907	0	0.0403026
3	0	5166	893	883	997.802	1202.47	1232.18	-0.0512264	0.700779	0.630357	0.361394	0.582854	0.313381	495	0	100	1	0.128945	0.218544	0.114663	0.114682	0.0166402	1336	nan	nan	nan
3	1	6448	1231	1226	1245.42	1274.15	1257.16	0.023484	0.0788433	0.0761589	0.0490122	0.0813766	0.0590391	610	0	99	0.999798	0.0859314	0.151675	0.0969048	0.0969125	0.0142901	2382	3020	0	0.0367348
4	0	5065	894	884	978.295	1130.19	1194.29	-0.112725	0.530466	0.495439	0.302731	0.457667	0.262008	472	0	99	0.999798	0.118681	0.201777	0.109812	0.109831	0.0170806	1407	nan	nan	nan
4	1	6051	1182	1147	1168.74	1194.72	1221.03	-0.0387341	0.0759714	0.0804209	0.0584565	0.0383698	-0.00339267	545	0	97	0.999394	0.0857851	0.151215	0.0967868	0.0968423	0.0156817	2193	2867	0	0.0341284
5	0	4729	833	827	913.397	1107.34	1127.53	-0.038015	0.725387	0.604146	0.297	0.565172	0.267	436	0	99	0.999798	0.120981	0.20406	0.115326	0.115338	0.0176336	1308	nan	nan	nan
5	1	6108	1152	1138	1179.75	1189.46	1125.09	0.0938843	0.0281192	0.0859023	0.111219	0.0758507	0.0915539	592	0	98	0.999596	0.0758146	0.133923	0.0954942	0.0955165	0.0152042	2406	2758	0	0.0372303
6	0	4258	835	827	822.424	1014.34	1102.93	-0.185283	0.797137	0.448269	-0.0174621	0.416688	-0.0141185	419	0	98	0.999596	0.13836	0.236496	0.117157	0.117175	0.0174268	1233	nan	nan	nan
6	1	6017	1159	1153	1162.17	1199.43	1105.11	0.139657	0.109557	0.0786893	0.0248015	0.0817884	0.0349357	607	0	96	0.999192	0.0723072	0.129799	0.0977577	0.0977674	0.0150874	2607	2478	0	0.0467631
7	0	4994	755	750	964.581	1156.65	1247.45	-0.161939	0.680293	0.829957	0.698665	0.774829	0.618832	465	0	100	1	0.130783	0.221266	0.114297	0.114307	0.0164707	1340	nan	nan	nan
7	1	6104	1194	1171	1178.98	1223.09	1227.96	-0.00710063	0.12786	0.0870212	0.0212606	0.0635896	-0.00719685	588	0	98	0.999596	0.0911027	0.158585	0.0982482	0.0982844	0.0152344	2236	2958	0	0.0338938
8	0	5115	810	805	987.952	1166.87	1245.05	-0.13614	0.618727	0.721127	0.581646	0.674758	0.517749	490	0	100	1	0.131404	0.21955	0.112485	0.112494	0.0167544	1301	nan	nan	nan
8	1	6481	1277	1268	1251.79	1257.07	1229.58	0.0377917	0.0144042	-0.0172002	-0.0407018	-0.0104532	-0.0273343	644	0	98	0.999596	0.079784	0.139176	0.0950192	0.0950326	0.0140282	2404	3032	0	0.0329941
9	0	4546	791	784	878.051	1019.38	1164.72	-0.28475	0.549858	0.52762	0.336269	0.491414	0.297224	460	0	97	0.999394	0.128273	0.211175	0.110387	0.110402	0.017312	1295	nan	nan	nan
9	1	5918	1210	1199	1143.05	1194.37	1118.34	0.114445	0.153396	-0.00798349	-0.153825	-0.00564816	-0.13198	630	0	97	0.999394	0.074024	0.127746	0.0988768	0.098895	0.0142831	2411	2633	0	0.0504434
0	0	4614	927	905	891.185	1049.32	1176.88	-0.246243	0.606178	0.318745	-0.0486701	0.269642	-0.0818654	424	0	99	0.999798	0.127683	0.213697	0.111716	0.111761	0.0173107	1346	nan	nan	nan
0	1	6003	1170	1159	1159.47	1171.58	1169.77	0.00268689	0.0357009	0.0213713	0.00126666	0.0209293	0.0027691	560	0	98	0.999596	0.0834722	0.147759	0.0956474	0.095665	0.0150312	2486	2680	0	0.0472628
1	0	4738	888	871	915.135	973.335	1226.71	-0.476313	0.217261	0.220116	0.151433	0.188014	0.108173	440	0	98	0.999596	0.123496	0.210004	0.100851	0.100886	0.0167595	1314	nan	nan	nan
1	1	6213	1170	1162	1200.03	1173.89	1142.17	0.0454924	-0.0744167	0.0195196	0.0996038	0.0237418	0.0956505	620	0	100	1	0.0782357	0.13681	0.0925998	0.0926124	0.014415	2504	2747	0	0.0516316
2	0	4788	782	774	924.793	1167.06	1187.21	-0.0374839	0.894948	0.836635	0.512008	0.775852	0.447662	457	0	95	0.99899	0.139962	0.236424	0.120247	0.120263	0.018715	1176	nan	nan	nan
2	1	6236	1057	1050	1204.47	1266.27	1188.8	0.110676	0.175316	0.353647	0.403102	0.333492	0.360931	597	0	98	0.999596	0.0834002	0.145606	0.0998429	0.0998538	0.0151718	2365	2881	0	0.0346145
3	0	4679	824	810	903.739	1056.29	1151.81	-0.181839	0.576648	0.536416	0.32567	0.486037	0.267571	441	0	97	0.999394	0.134459	0.226117	0.111124	0.111153	0.0170976	1280	nan	nan	nan
3	1	6289	1173	1164	1214.71	1201.73	1263.73	-0.0878244	-0.0365078	0.0611764	0.131213	0.0608593	0.121014	608	0	98	0.999596	0.0836514	0.1474	0.0936912	0.0937049	0.0147609	2558	2716	0	0.038894
4	0	5243	856	847	1012.67	1191.83	1223.3	-0.0534746	0.604421	0.670425	0.513909	0.621189	0.448625	503	0	99	0.999798	0.121137	0.204082	0.112034	0.112051	0.0182057	1395	nan	nan	nan
4	1	6359	1281	1262	1228.23	1269.82	1221.09	0.0682821	0.115719	0.0125453	-0.0864311	0.00242943	-0.0895034	620	0	99	0.999798	0.0854042	0.148608	0.097839	0.0978684	0.0140406	2315	2957	0	0.0360943
5	0	4763	819	816	919.964	1050.36	1161.94	-0.208661	0.484227	0.501458	0.354849	0.475543	0.326133	435	0	98	0.999596	0.123058	0.204493	0.108553	0.108559	0.0180466	1354	nan	nan	nan
5	1	5919	1131	1124	1143.24	1148.74	1151.07	-0.00350704	0.0164413	0.0426245	0.0528958	0.0464308	0.0566631	554	0	100	1	0.0880365	0.152053	0.095139	0.0951506	0.0144436	2298	2724	0	0.0425327
6	0	4640	917	903	896.207	979.86	1112.77	-0.255124	0.318871	0.168804	-0.0237991	0.146771	-0.0356462	459	0	98	0.999596	0.115327	0.194397	0.103622	0.103651	0.0169557	1359	nan	nan	nan
6	1	5903	1321	1306	1140.15	1086.41	1098.21	-0.0178107	-0.161049	-0.379288	-0.457121	-0.354738	-0.40439	599	0	100	1	0.0728567	0.128409	0.0897983	0.0898228	0.014459	2383	2666	0	0.0476465
7	0	4820	876	870	930.973	1125.28	1190.19	-0.119947	0.713039	0.539781	0.205663	0.506207	0.188179	472	0	98	0.999596	0.131355	0.220124	0.114923	0.114935	0.0177737	1290	nan	nan	nan
7	1	6249	1238	1222	1206.98	1231.09	1184.61	0.066266	0.0682462	0.0148311	-0.03911	0.00827864	-0.0424775	633	0	97	0.999394	0.0841869	0.148024	0.0965332	0.0965582	0.0147995	2409	2852	0	0.0377525
8	0	4855	828	819	937.733	1129.09	1177.84	-0.0894527	0.697128	0.650942	0.397612	0.602522	0.345943	450	0	98	0.999596	0.1267	0.21586	0.114583	0.114601	0.0184248	1252	nan	nan	nan
8	1	6246	1193	1185	1206.4	1213.9	1211.59	0.00329187	0.0212401	0.0471844	0.0557615	0.0497249	0.057761	596	0	100	1	0.0856685	0.151617	0.095275	0.0952876	0.0142163	2372	2933	0	0.0444842
9	0	4542	790	771	877.278	1031.25	1222.47	-0.374967	0.599567	0.583877	0.38032	0.518612	0.298166	421	0	98	0.999596	0.138516	0.237781	0.111794	0.111835	0.018419	1208	nan	nan	nan
9	1	6197	1272	1244	1196.94	1163.56	1235.78	-0.103821	-0.0952899	-0.132366	-0.123582	-0.14612	-0.143269	606	0	99	0.999798	0.0821498	0.142811	0.0918417	0.0918857	0.0144561	2524	2699	0	0.0383551
0	0	4559	835	816	880.562	1034.1	1229.31	-0.381381	0.595648	0.487491	0.230178	0.430204	0.168262	430	0	95	0.998788	0.142387	0.242158	0.111593	0.111632	0.0184189	1179	nan	nan	nan
0	1	6154	1141	1139	1188.63	1196.74	1188.78	0.0115188	0.0232941	0.0956661	0.13124	0.103214	0.136633	617	0	99	0.999798	0.0835365	0.147709	0.0953869	0.0953901	0.0142921	2459	2729	0	0.0421898
1	0	4692	809	794	906.25	1113.04	1186.76	-0.139954	0.779505	0.69294	0.388905	0.628972	0.319486	430	0	97	0.999394	0.140695	0.234015	0.116895	0.116925	0.0173774	1251	nan	nan	nan
1	1	6132	1187	1174	1184.38	1234.88	1236.88	-0.00289515	0.145687	0.101241	0.0275542	0.0921778	0.0214903	579	0	98	0.999394	0.0913391	0.155903	0.0987644	0.0987853	0.0148117	2374	2779	0	0.0397491
2	0	4633	866	851	894.855	1064.15	1149.73	-0.164531	0.646291	0.468833	0.153866	0.422038	0.115222	446	0	96	0.999192	0.13709	0.223613	0.112985	0.113016	0.0176457	1322	nan	nan	nan
2	1	5898	1120	1111	1139.19	1145.41	1194.19	-0.0736882	0.0186513	0.0594776	0.0777562	0.0587062	0.0733636	572	0	99	0.999798	0.0907241	0.155307	0.0952151	0.0952298	0.0152329	2363	2642	0	0.0393372
3	0	4722	875	870	912.045	1103.87	1259.7	-0.293943	0.718523	0.504744	0.144748	0.4758	0.138011	450	0	99	0.999798	0.144249	0.242482	0.115043	0.115053	0.0172856	1276	nan	nan	nan
3	1	6240	1164	1149	1205.24	1238.77	1299.97	-0.0873794	0.0950581	0.146704	0.146677	0.131002	0.120697	593	0	97	0.999394	0.0852701	0.149359	0.0974061	0.0974295	0.0148529	2473	2797	0	0.0388732
4	0	5029	922	914	971.341	1115.67	1203.75	-0.156013	0.507621	0.40873	0.185406	0.381496	0.165744	472	0	97	0.999394	0.121917	0.205409	0.109098	0.109113	0.0168244	1346	nan	nan	nan
4	1	6253	1218	1208	1207.75	1224.33	1196.42	0.0397662	0.0468928	0.0266291	-0.000639413	0.0280016	0.00440556	616	0	97	0.999394	0.0806142	0.141052	0.0959671	0.0959825	0.0152404	2343	2899	0	0.0324433
5	0	4734	731	728	914.363	1144.49	1136.26	0.0154769	0.859791	0.896594	0.639971	0.840448	0.573175	470	0	100	1	0.139235	0.236375	0.11934	0.119346	0.0176799	1209	nan	nan	nan
5	1	6205	1065	1051	1198.48	1230.7	1236.19	-0.00787039	0.0918616	0.295319	0.386784	0.268859	0.330809	598	0	97	0.999394	0.0905867	0.158421	0.0974616	0.097484	0.0148242	2372	2827	0	0.0414809
6	0	4584	750	743	885.39	1085.79	1248.73	-0.31659	0.773225	0.762036	0.5049	0.70804	0.443548	415	0	97	0.999394	0.159284	0.261344	0.116806	0.116821	0.0183961	1238	nan	nan	nan
6	1	6495	1202	1199	1254.5	1268.48	1235.76	0.0448903	0.0381005	0.109098	0.139064	0.114347	0.141479	607	0	99	0.999798	0.0874654	0.153041	0.095808	0.0958125	0.014254	2766	2715	0	0.0570002
7	0	4817	858	847	930.394	1129.31	1189.52	-0.111349	0.730378	0.597288	0.281462	0.549396	0.239232	457	0	99	0.999798	0.129983	0.221507	0.115449	0.11547	0.0175262	1240	nan	nan	nan
7	1	6423	1324	1311	1240.59	1257.64	1207.05	0.0701746	0.0469606	-0.0847204	-0.178408	-0.0782405	-0.1556	625	0	99	0.999798	0.0784802	0.140744	0.09585	0.0958696	0.0138425	2552	2853	0	0.0340314
