rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
8	1	6345	1296	1277	1225.52	1158.79	1148.48	0.0144792	-0.186059	-0.18998	-0.13203	-0.185248	-0.129103	614	0	97	0.999394	0.0717213	0.125453	0.0892849	0.0893141	0.0139652	3385	1854	0	0.09984
9	0	2583	498	491	498.901	711.332	881.618	-0.586729	1.45362	0.86754	0.049553	0.797751	0.0323163	185	0	100	1	0.284276	0.417731	0.135772	0.135798	0.027973	821	nan	nan	nan
9	1	6168	1223	1214	1191.34	1232.63	1233.59	-0.00138544	0.118439	0.0308017	-0.0597912	0.0335284	-0.0448695	613	0	96	0.999192	0.0922653	0.156128	0.0979494	0.0979637	0.0147327	3512	1468	1	0.123758
0	0	2676	558	558	516.864	655.818	970.545	-1.04678	0.91784	0.371826	-0.249088	0.364754	-0.188622	195	0	99	0.999798	0.271776	0.403961	0.12046	0.12046	0.0266216	867	nan	nan	nan
0	1	5990	1086	1076	1156.96	1186.15	1154.49	0.0470844	0.0862244	0.187505	0.219908	0.175308	0.194505	567	0	97	0.999192	0.0843213	0.143907	0.0972092	0.0972255	0.0146649	3412	1546	1	0.144962
1	0	2082	459	459	402.134	479.298	893.612	-1.7703	0.654832	0.0990452	-0.441637	0.112725	-0.355871	97	0	99	0.999798	0.352715	0.489914	0.112912	0.112912	0.0431679	794	nan	nan	nan
1	1	6064	1059	1049	1171.25	1206.45	1241.99	-0.052217	0.102693	0.264754	0.328037	0.246533	0.288476	591	0	95	0.99899	0.0856012	0.150231	0.0977399	0.0977559	0.015259	3803	1114	0	0.208374
2	0	2605	526	526	503.15	694.721	1009.5	-1.07544	1.29983	0.658743	-0.142101	0.630412	-0.0958396	147	0	99	0.999798	0.322581	0.460269	0.131329	0.131329	0.0335532	866	nan	nan	nan
2	1	6267	1203	1194	1210.46	1227.99	1273.42	-0.0645819	0.0494957	0.0553102	0.0427375	0.0558846	0.0442876	596	0	96	0.999192	0.0868177	0.152545	0.0960654	0.0960794	0.0146033	3629	1499	0	0.139714
3	0	2937	571	561	567.276	812.113	964.352	-0.461422	1.47371	0.870034	0.0346463	0.793588	0.00960224	231	0	98	0.999596	0.255109	0.382363	0.136324	0.136355	0.0275425	886	nan	nan	nan
3	1	6144	1300	1293	1186.7	1168.49	1221.88	-0.0774207	-0.052449	-0.206651	-0.281534	-0.182471	-0.232482	576	0	99	0.999798	0.082533	0.143717	0.0929877	0.0929988	0.0136736	3353	1717	0	0.105203
4	0	2659	573	553	513.58	647.3	966.538	-1.06856	0.888904	0.360735	-0.240209	0.284118	-0.28663	180	0	99	0.999798	0.267118	0.406168	0.119585	0.119655	0.0283302	860	nan	nan	nan
4	1	5801	994	988	1120.45	1122.17	1083.26	0.0597604	0.00525397	0.235823	0.37147	0.2252	0.334785	549	0	99	0.999798	0.0894828	0.153249	0.0950194	0.0950295	0.0154645	3250	1559	0	0.134288
5	0	2620	528	524	506.048	615.494	1076.71	-1.56673	0.738359	0.355187	-0.111011	0.334245	-0.0903249	141	0	100	1	0.33257	0.464122	0.115453	0.115468	0.0299424	843	nan	nan	nan
5	1	6250	1127	1121	1207.17	1274.81	1237.35	0.0533976	0.191445	0.250951	0.224377	0.240782	0.208374	612	0	97	0.999394	0.0848136	0.14864	0.100193	0.100202	0.0151423	3573	1508	1	0.175666
6	0	2758	567	555	532.702	706.923	1057.54	-1.13154	1.11662	0.560391	-0.131034	0.498388	-0.147378	175	0	98	0.999596	0.322089	0.464467	0.126115	0.126155	0.0294479	816	nan	nan	nan
6	1	6471	1337	1311	1249.86	1262.47	1293.29	-0.042431	0.0344717	-0.0764809	-0.153771	-0.0894148	-0.162369	631	0	98	0.999596	0.0938176	0.160563	0.095495	0.0955338	0.014038	3582	1641	0	0.129161
7	0	3056	449	445	590.26	853.855	1061.07	-0.603641	1.52491	1.36162	0.770927	1.26505	0.677524	260	0	95	0.99899	0.253028	0.386453	0.138237	0.13825	0.0279347	780	nan	nan	nan
7	1	6017	1116	1113	1162.17	1165.89	1188.21	-0.0330591	0.0109225	0.0896221	0.132971	0.0959711	0.135686	567	0	97	0.999394	0.0897606	0.151903	0.0950361	0.095041	0.0145118	3083	1952	0	0.0984167
8	0	3224	541	540	622.709	847.594	1152.22	-0.841224	1.23326	0.971198	0.416223	0.914133	0.383971	255	0	100	1	0.246665	0.375	0.129776	0.129779	0.0266438	851	nan	nan	nan
8	1	6620	1278	1264	1278.64	1318.21	1233.5	0.114005	0.105757	0.083517	0.0359938	0.0757335	0.0288738	644	0	98	0.999596	0.0823387	0.143958	0.097645	0.0976652	0.0149471	3423	2012	0	0.105903
9	0	3104	530	530	599.531	842.811	1084.22	-0.692373	1.38565	1.02571	0.363348	0.967944	0.342502	241	0	99	0.999798	0.275218	0.412049	0.134058	0.134058	0.0267709	923	nan	nan	nan
9	1	6067	1144	1136	1171.83	1237.58	1222.07	0.0227737	0.191728	0.170728	0.0960934	0.163748	0.0921733	586	0	98	0.999596	0.0891856	0.155431	0.100117	0.10013	0.0151382	3226	1842	0	0.0988298
0	0	2429	573	544	469.156	593.334	910.464	-1.16183	0.903505	0.206505	-0.498901	0.101256	-0.573085	151	0	100	1	0.298188	0.43063	0.119797	0.119909	0.0296059	804	nan	nan	nan
0	1	6254	1187	1172	1207.95	1279.83	1247.79	0.0456376	0.203325	0.175813	0.0935382	0.158366	0.0747328	626	0	95	0.99899	0.0913162	0.153981	0.100434	0.100458	0.0154885	3639	1391	18	0.159879
1	0	2828	589	553	546.222	726.018	1015.46	-0.911018	1.12386	0.622468	-0.0388492	0.477127	-0.185224	202	0	99	0.999798	0.250088	0.383663	0.126304	0.126423	0.0308963	854	nan	nan	nan
1	1	5899	1104	1089	1139.38	1102.22	1084.04	0.0274447	-0.111443	0.0228462	0.138955	0.0148448	0.112054	547	0	96	0.999192	0.0774839	0.136972	0.0915664	0.0915913	0.0157656	3239	1694	0	0.128448
2	0	2713	476	476	524.01	651.042	1042.86	-1.28544	0.827657	0.65633	0.286779	0.62566	0.276147	185	0	98	0.999596	0.294985	0.44084	0.118235	0.118235	0.0315279	823	nan	nan	nan
2	1	6135	1238	1225	1184.96	1159.41	1167.58	-0.0118683	-0.0736872	-0.109018	-0.106194	-0.102092	-0.094377	591	0	97	0.999192	0.0785784	0.138549	0.0924859	0.0925063	0.0144195	3406	1627	0	0.13651
3	0	2738	480	474	528.839	747.285	989.684	-0.787995	1.41028	1.01538	0.324599	0.938168	0.278144	180	0	99	0.999798	0.293022	0.42878	0.134719	0.13474	0.0335626	772	nan	nan	nan
3	1	6298	1264	1262	1216.45	1194.24	1186.52	0.0109201	-0.0623655	-0.109707	-0.11771	-0.0857925	-0.078953	612	0	100	1	0.0801969	0.142903	0.0928143	0.0928175	0.0137611	3445	1696	0	0.1254
4	0	2946	553	544	569.014	760.553	1058.66	-0.900769	1.14938	0.748013	0.137678	0.683023	0.103868	235	0	96	0.999192	0.270289	0.410726	0.127224	0.127251	0.0273463	860	nan	nan	nan
4	1	6025	1082	1065	1163.72	1197.76	1156.32	0.0612707	0.0999539	0.224677	0.266599	0.198731	0.218716	592	0	99	0.999798	0.0858234	0.149212	0.0976138	0.0976406	0.0149841	3272	1767	0	0.10689
5	0	3114	488	488	601.463	818.137	1044.57	-0.647342	1.23015	1.07906	0.591028	1.01612	0.539923	246	0	96	0.99899	0.223257	0.351959	0.129802	0.129802	0.0272271	839	nan	nan	nan
5	1	6203	1159	1150	1198.1	1149.04	1161.24	-0.0175268	-0.139909	-0.00157847	0.126178	0.0024855	0.116372	587	0	98	0.999596	0.0738471	0.131872	0.0907642	0.0907784	0.014619	3219	1946	0	0.0836615
6	0	3223	594	561	622.516	854.374	1100.76	-0.680592	1.27189	0.926584	0.309667	0.780506	0.151909	251	0	100	1	0.243637	0.370773	0.130713	0.130809	0.0253881	827	nan	nan	nan
6	1	6115	1199	1196	1181.1	1197.64	1152.62	0.065582	0.0478465	0.00273269	-0.0396497	0.0164421	-0.0137638	578	0	97	0.999394	0.0799804	0.137694	0.0959775	0.0959824	0.0147431	3114	2032	0	0.0824921
7	0	2928	533	527	565.537	797.909	1089.59	-0.886755	1.40297	0.941497	0.213406	0.871539	0.183683	182	0	99	0.999798	0.311923	0.45526	0.134441	0.134461	0.0346648	781	nan	nan	nan
7	1	6364	1228	1220	1229.19	1261.45	1257.98	0.00486102	0.0896768	0.0664241	0.0235106	0.0679832	0.0301536	605	0	97	0.999394	0.0858086	0.154148	0.097189	0.0972014	0.0143791	3419	1859	0	0.0963501
8	0	3245	545	540	626.765	898.573	1046.6	-0.406126	1.48095	1.12486	0.433827	1.04511	0.381918	272	0	97	0.999394	0.227189	0.354391	0.136782	0.136797	0.0267816	865	nan	nan	nan
8	1	6013	1192	1187	1161.4	1163.47	1102.82	0.0898549	0.00607955	-0.0399088	-0.0692774	-0.0261374	-0.0442421	585	0	100	1	0.0770126	0.136039	0.0947749	0.0947831	0.0146381	3032	2044	0	0.0710062
9	0	2364	477	470	456.602	560.146	921.592	-1.36053	0.77406	0.387664	-0.0917462	0.350899	-0.0937789	150	0	98	0.999596	0.30639	0.439086	0.116466	0.116494	0.0331232	749	nan	nan	nan
9	1	6067	1223	1204	1171.83	1106.24	1151.37	-0.0662725	-0.191241	-0.164299	-0.0862838	-0.162976	-0.0914044	591	0	99	0.999798	0.0776459	0.138784	0.089166	0.0891962	0.0142167	3592	1416	1	0.15468
0	0	3048	540	533	588.715	808.357	1117.2	-0.902025	1.27397	0.919425	0.296463	0.848239	0.252212	218	0	98	0.999596	0.26321	0.398294	0.130843	0.130864	0.0298417	879	nan	nan	nan
0	1	6203	1224	1216	1198.1	1193.17	1197.4	-0.00607399	-0.0140562	-0.0375329	-0.0469671	-0.028353	-0.0313691	558	0	98	0.999596	0.0875524	0.151862	0.0942147	0.0942272	0.0146617	3277	1837	0	0.115185
1	0	2831	565	556	546.802	693.083	1065.1	-1.16969	0.913408	0.492666	-0.0526685	0.446025	-0.0629414	190	0	99	0.999798	0.283392	0.423172	0.120426	0.120455	0.0271865	794	nan	nan	nan
1	1	6196	1199	1193	1196.74	1191.18	1182.27	0.0128089	-0.0158846	-0.00299293	0.00983538	0.00636872	0.0223755	609	0	98	0.999596	0.0810331	0.140897	0.0941996	0.0942091	0.0146488	3374	1736	0	0.127986
2	0	3165	595	593	611.313	766.796	1073.12	-0.86166	0.868534	0.558934	0.0938668	0.53045	0.0999445	232	0	99	0.999798	0.244627	0.375671	0.119261	0.119268	0.0252888	901	nan	nan	nan
2	1	6121	1158	1153	1182.26	1194.52	1190.11	0.00641876	0.0354314	0.0691641	0.0777825	0.0743324	0.0833819	560	0	99	0.999798	0.0831699	0.146545	0.0956946	0.0957026	0.0148784	3200	1894	0	0.104326
3	0	2980	594	574	575.581	727.394	1064.81	-1.00793	0.900614	0.523828	0.00860313	0.441546	-0.059481	213	0	99	0.999798	0.254112	0.385235	0.120069	0.120131	0.0265537	860	nan	nan	nan
3	1	6104	1444	1422	1178.98	1135.29	1129.06	0.00909619	-0.126614	-0.478954	-0.647859	-0.456042	-0.584626	547	0	100	1	0.0819269	0.141055	0.0906433	0.0906783	0.0137178	3304	1809	0	0.1161
4	0	2489	520	502	480.745	533.177	955.914	-1.51146	0.37231	0.127373	-0.138294	0.0696805	-0.194149	135	0	98	0.999596	0.325563	0.455605	0.105035	0.105101	0.0309025	856	nan	nan	nan
4	1	6281	1209	1203	1213.16	1225.2	1186.78	0.054485	0.0338937	0.0360359	0.0263302	0.0426025	0.0368518	626	0	99	0.999798	0.0807325	0.143767	0.0956173	0.0956266	0.0145544	3701	1386	0	0.173689
5	0	2716	575	568	524.59	599.628	1099.42	-1.63787	0.488366	0.118463	-0.259015	0.105592	-0.233449	160	0	98	0.999596	0.300184	0.431517	0.108282	0.108306	0.0286798	865	nan	nan	nan
5	1	6222	1147	1138	1201.77	1219.67	1254.39	-0.0497106	0.0509078	0.13385	0.166777	0.127927	0.15161	587	0	98	0.999596	0.0887317	0.153327	0.0961781	0.0961923	0.0143266	3481	1581	2	0.162182
6	0	2603	594	570	502.764	608.289	1026.18	-1.4288	0.716544	0.149607	-0.418459	0.0733543	-0.465105	175	0	99	0.999798	0.287855	0.426047	0.114588	0.114672	0.0307923	794	nan	nan	nan
6	1	6104	1125	1117	1178.98	1210.53	1206.04	0.00655515	0.0914469	0.15624	0.165214	0.14998	0.152174	619	0	95	0.99899	0.0778306	0.136468	0.0973276	0.0973404	0.0152125	3477	1570	0	0.150567
7	0	2982	507	506	575.967	822.553	1082.36	-0.775571	1.46186	1.08028	0.380484	1.01537	0.352662	219	0	96	0.999192	0.273063	0.41214	0.136224	0.136228	0.029198	867	nan	nan	nan
7	1	6426	1244	1237	1241.17	1231.24	1204.68	0.0368203	-0.0273392	-0.0091434	0.0105584	-0.000473481	0.0212973	643	0	97	0.999394	0.0809339	0.137255	0.093877	0.0938876	0.0146109	3485	1801	0	0.117003
8	0	2991	466	466	577.706	829.531	981.62	-0.452655	1.48844	1.23688	0.605643	1.16251	0.552625	226	0	94	0.998788	0.252174	0.382815	0.137117	0.137117	0.0296101	853	nan	nan	nan
8	1	5832	1066	1053	1126.44	1175.7	1155.51	0.0308426	0.149426	0.214515	0.204874	0.195213	0.173594	585	0	97	0.999394	0.0848911	0.150377	0.0989776	0.0989993	0.0151428	3036	1828	0	0.109382
9	0	2816	561	537	543.905	648.648	1079.76	-1.3627	0.657514	0.403381	0.0397457	0.312683	-0.0579157	235	0	99	0.999798	0.245826	0.377486	0.113195	0.113275	0.0256589	814	nan	nan	nan
9	1	5803	1188	1180	1120.84	1074.91	1129.15	-0.0832617	-0.14	-0.184637	-0.165868	-0.164966	-0.135649	567	0	96	0.999192	0.0780765	0.138549	0.0905836	0.0905972	0.0143866	3143	1706	0	0.123093
0	0	3314	517	513	640.092	887.944	1092.3	-0.549012	1.32234	1.15181	0.622313	1.07213	0.550024	276	0	96	0.999192	0.214307	0.340978	0.132417	0.132428	0.025836	897	nan	nan	nan
0	1	6146	1260	1242	1187.09	1177.28	1214.7	-0.0542484	-0.0282361	-0.107381	-0.145389	-0.107929	-0.139753	602	0	97	0.999394	0.0826688	0.144484	0.0937406	0.093769	0.0148417	3101	2059	0	0.0809611
1	0	2741	689	649	529.419	477.07	1219.17	-2.4098	-0.337593	-0.638105	-0.707047	-0.70622	-0.790913	153	0	99	0.999798	0.298175	0.434878	0.0845708	0.0846926	0.0318553	868	nan	nan	nan
1	1	6527	1285	1273	1260.68	1236.87	1314.62	-0.106135	-0.0645275	-0.0564507	-0.0307288	-0.0511363	-0.0250367	618	0	99	0.999798	0.0945449	0.163322	0.0927917	0.0928097	0.0137953	3662	1607	0	0.188584
2	0	2775	536	536	535.986	744.515	945.121	-0.643451	1.32834	0.764447	-8.38759e-05	0.727658	0.027352	201	0	100	1	0.265681	0.393514	0.132222	0.132222	0.029691	857	nan	nan	nan
2	1	6191	1237	1227	1195.78	1193.06	1136.92	0.0807923	-0.00776467	-0.0558987	-0.0820632	-0.0482357	-0.0663669	586	0	98	0.999596	0.0833603	0.143919	0.09437	0.0943857	0.0147116	3461	1658	0	0.111602
3	0	2640	574	553	509.911	645.865	967.711	-1.08503	0.910249	0.357788	-0.264447	0.277482	-0.313736	193	0	97	0.999394	0.275483	0.410606	0.120177	0.120244	0.0270021	832	nan	nan	nan
3	1	6013	1126	1112	1161.4	1176.25	1182.17	-0.00877819	0.0436915	0.108951	0.133674	0.0967635	0.1105	570	0	98	0.999596	0.0893214	0.154998	0.0959478	0.0959706	0.0153248	3432	1539	0	0.132348
4	0	2601	733	653	502.378	400.074	1226.27	-2.82703	-0.695208	-0.989018	-0.938149	-1.18159	-1.21851	127	0	97	0.999394	0.317692	0.448674	0.0742946	0.074485	0.0376901	806	nan	nan	nan
4	1	6521	1175	1164	1259.52	1315.11	1354.83	-0.054278	0.150808	0.23631	0.2384	0.220309	0.210269	652	0	100	1	0.0883436	0.154731	0.0990423	0.0990588	0.0142772	3706	1535	0	0.217819
5	0	2776	484	481	536.179	750.335	931.847	-0.582	1.36369	0.987064	0.322171	0.922273	0.291643	202	0	98	0.999596	0.243964	0.378242	0.133409	0.133419	0.0300007	824	nan	nan	nan
5	1	6049	1109	1098	1168.35	1171.42	1179.15	-0.0113841	0.00896615	0.123758	0.189245	0.114951	0.165835	597	0	99	0.999798	0.0770503	0.134568	0.0950068	0.0950244	0.0148534	3296	1680	0	0.130945
6	0	2983	569	555	576.16	718.927	1141.4	-1.26074	0.846096	0.559236	0.115033	0.492652	0.06119	212	0	97	0.999394	0.274313	0.408984	0.118607	0.118651	0.0272684	831	nan	nan	nan
6	1	6117	1197	1184	1181.49	1207.42	1260.04	-0.0766405	0.0749896	0.0390335	-0.00668717	0.0346185	-0.00825037	597	0	100	1	0.0866579	0.152199	0.0967477	0.0967685	0.0151654	3251	1826	0	0.106552
7	0	3027	611	603	584.659	766.687	1096.81	-0.970859	1.06311	0.550331	-0.0982664	0.504795	-0.0949412	204	0	99	0.999798	0.265367	0.395771	0.124634	0.124659	0.0292335	903	nan	nan	nan
7	1	6265	1221	1205	1210.07	1230.47	1379.83	-0.212392	0.0576063	0.0414608	0.0131749	0.0327402	0.00291448	592	0	97	0.999394	0.0925926	0.159457	0.0962643	0.096289	0.0148323	3375	1769	0	0.125987
8	0	2820	570	560	544.677	816.804	970.004	-0.483565	1.70583	0.926518	-0.0880782	0.845422	-0.0988097	193	0	98	0.999596	0.291947	0.430496	0.142814	0.142848	0.032299	894	nan	nan	nan
8	1	6344	1185	1161	1225.33	1276.26	1311.32	-0.0492326	0.142019	0.18527	0.165027	0.153756	0.117146	623	0	100	1	0.0908088	0.159206	0.0987293	0.098766	0.0143136	3491	1671	0	0.108788
9	0	2951	489	489	569.98	793.867	986.012	-0.579613	1.34122	1.05129	0.444965	0.991226	0.413298	243	0	97	0.999394	0.221695	0.347679	0.132855	0.132855	0.0261704	840	nan	nan	nan
9	1	6113	1304	1291	1180.71	1178.47	1137.45	0.059794	-0.00648136	-0.187699	-0.293572	-0.174067	-0.256832	606	0	96	0.999192	0.0741165	0.130705	0.0942762	0.0942964	0.0153831	3248	1817	0	0.0985689
0	0	3209	558	540	619.812	834.119	1123.19	-0.801994	1.18074	0.932978	0.403509	0.82919	0.298406	253	0	98	0.999596	0.243454	0.373948	0.128237	0.128291	0.0252358	833	nan	nan	nan
0	1	6391	1112	1105	1234.41	1279.31	1239.84	0.0550253	0.124297	0.278136	0.329536	0.264122	0.297572	621	0	99	0.999798	0.0868545	0.150994	0.0983563	0.0983671	0.0154462	3244	2011	0	0.104439
1	0	2292	454	454	442.695	423.108	1055.86	-2.45643	-0.151018	-0.137	-0.0798223	-0.108468	-0.0418601	126	0	97	0.999394	0.336098	0.474695	0.0903291	0.0903291	0.0306373	823	nan	nan	nan
1	1	6222	1228	1209	1201.77	1204.45	1180.78	0.0338954	0.00763584	-0.00745311	-0.0189181	-0.0171312	-0.0319378	580	0	98	0.999596	0.0826234	0.144648	0.0948274	0.0948569	0.0144262	3735	1290	2	0.209316
2	0	2755	485	485	532.123	782.092	984.373	-0.653528	1.60385	1.09705	0.277216	1.03471	0.267848	196	0	98	0.999596	0.287582	0.418512	0.140185	0.140185	0.0287644	843	nan	nan	nan
2	1	6486	1322	1304	1252.76	1279.36	1295.14	-0.021676	0.0725666	-0.0387376	-0.128582	-0.0429083	-0.123023	624	0	98	0.999596	0.0838859	0.145236	0.0965968	0.0966241	0.0143118	3583	1642	0	0.118178
3	0	2993	584	572	578.092	740.708	1148.81	-1.2138	0.960518	0.573632	0.033007	0.512881	-0.0003232	222	0	99	0.999798	0.266711	0.396258	0.121796	0.121834	0.0258328	900	nan	nan	nan
3	1	6331	1183	1175	1222.82	1243.8	1164.56	0.111502	0.0586243	0.110817	0.122923	0.108527	0.116191	617	0	98	0.999596	0.0706161	0.125573	0.0963742	0.0963865	0.0146995	3405	1771	0	0.135349
4	0	3404	591	584	657.476	830.53	1162.12	-0.867311	0.898896	0.737372	0.35032	0.681192	0.302239	253	0	99	0.999798	0.218631	0.342244	0.120263	0.120283	0.0242812	930	nan	nan	nan
4	1	6043	1116	1113	1167.19	1175.04	1117.68	0.0845612	0.0229802	0.104688	0.145923	0.109892	0.146938	597	0	99	0.999798	0.0799404	0.140824	0.095385	0.0953899	0.0143613	3016	2094	0	0.094812
5	0	2195	528	519	423.96	337.752	1007.54	-2.71488	-0.693991	-0.839137	-0.700456	-0.794851	-0.63794	95	0	98	0.999596	0.329535	0.456036	0.0745553	0.0745925	0.0304415	816	nan	nan	nan
5	1	6435	1089	1079	1242.91	1290.49	1305.41	-0.0206511	0.130819	0.335158	0.414541	0.31223	0.36475	637	0	97	0.999394	0.0892136	0.155245	0.0985878	0.0986031	0.0151851	3898	1182	0	0.235182
6	0	2959	490	465	571.525	756.215	1151.36	-1.18875	1.10342	1.00151	0.583758	0.865234	0.414851	220	0	96	0.99899	0.280933	0.417709	0.126137	0.126217	0.0273965	781	nan	nan	nan
6	1	6304	1189	1185	1217.6	1213.98	1204.67	0.0131498	-0.0101849	0.046871	0.0841697	0.0553219	0.0914863	599	0	100	1	0.07901	0.136897	0.0944116	0.0944178	0.0143123	3363	1842	0	0.107889
7	0	2624	463	463	506.82	719.613	866.387	-0.49783	1.43338	0.994677	0.27056	0.93977	0.26209	198	0	96	0.999192	0.268395	0.399009	0.135362	0.135362	0.0261469	821	nan	nan	nan
7	1	5869	1104	1095	1133.59	1110.37	1104.96	0.00821267	-0.0699691	0.026705	0.106966	0.0280624	0.0985666	535	0	97	0.999394	0.0848671	0.149259	0.0927275	0.092742	0.0143139	3278	1518	0	0.108607
8	0	3031	453	447	585.432	791.998	1112.79	-0.942179	1.20484	1.15839	0.740706	1.07037	0.641894	221	0	96	0.99899	0.268647	0.395579	0.129161	0.12918	0.0273785	800	nan	nan	nan
8	1	6306	1349	1330	1217.99	1208.35	1198.93	0.0133117	-0.0270544	-0.196723	-0.28906	-0.190765	-0.265415	598	0	98	0.999596	0.0810468	0.143673	0.0936828	0.0937119	0.0142698	3319	1905	0	0.116251
9	0	3027	553	542	584.659	808.415	1170.17	-1.06389	1.30682	0.895712	0.228555	0.814129	0.174522	219	0	97	0.999394	0.289822	0.429138	0.131716	0.13175	0.0310162	851	nan	nan	nan
9	1	6481	1272	1262	1251.79	1280.4	1344.65	-0.0883148	0.0780998	0.0289576	-0.0256345	0.0308339	-0.0164559	609	0	100	1	0.0933642	0.163092	0.0968282	0.0968435	0.0144656	3466	1879	0	0.132678
0	0	2698	515	511	521.113	720.146	959.612	-0.789981	1.30397	0.788547	0.0607424	0.735825	0.0592662	177	0	97	0.999394	0.287727	0.422165	0.131562	0.131576	0.0284303	854	nan	nan	nan
0	1	6282	1234	1218	1213.36	1186.77	1154.3	0.0460531	-0.0748626	-0.0506913	-0.0120314	-0.0525375	-0.0188269	575	0	94	0.998586	0.0767394	0.134511	0.0925089	0.0925332	0.0147227	3524	1573	0	0.123093
1	0	3322	532	530	641.638	876.477	1063.83	-0.502116	1.2499	1.06181	0.545329	0.994717	0.491788	273	0	99	0.999798	0.223427	0.3528	0.130323	0.130329	0.0256788	924	nan	nan	nan
1	1	6069	1224	1209	1172.22	1177.38	1176.42	0.00140387	0.0150469	-0.0531302	-0.0986254	-0.0535908	-0.0927909	591	0	97	0.999394	0.0843771	0.145658	0.0949964	0.0950205	0.0150959	3072	2006	0	0.0896397
2	0	2054	550	549	396.726	515.606	682.213	-0.721569	1.02257	-0.165162	-1.19857	-0.132649	-1.01959	108	0	99	0.999798	0.286897	0.415287	0.122844	0.122849	0.0343973	821	nan	nan	nan
2	1	6033	1143	1129	1165.26	1185.42	1177.95	0.0110313	0.0591153	0.0953604	0.0978009	0.0844365	0.0795272	614	0	99	0.999798	0.0804045	0.142881	0.0963606	0.0963835	0.0144833	3776	1052	3	0.191052
3	0	2735	488	484	528.26	729.384	963.404	-0.76159	1.29987	0.912712	0.262264	0.850061	0.234325	196	0	98	0.999394	0.266642	0.398903	0.131564	0.131578	0.0270724	782	nan	nan	nan
3	1	6036	1250	1235	1165.84	1159.56	1168.74	-0.0135495	-0.0184048	-0.127438	-0.186435	-0.122142	-0.169062	594	0	95	0.99899	0.077879	0.140325	0.0939996	0.0940232	0.0154702	3314	1716	0	0.107417
4	0	3313	577	574	639.899	872.832	1089.37	-0.581922	1.24312	0.918273	0.322775	0.859987	0.294561	267	0	100	1	0.224034	0.355569	0.129993	0.130002	0.0248666	909	nan	nan	nan
4	1	6249	1305	1294	1206.98	1191.19	1172.56	0.0265585	-0.0446971	-0.167762	-0.226609	-0.152528	-0.193646	602	0	99	0.999798	0.0769846	0.134902	0.0932363	0.0932536	0.0141426	3182	2032	0	0.0936265
5	0	2963	547	539	572.297	813.201	1112.54	-0.899303	1.43732	0.941726	0.182226	0.865843	0.14749	198	0	98	0.999596	0.290344	0.43537	0.135388	0.135413	0.0274625	902	nan	nan	nan
5	1	6335	1281	1266	1223.59	1271.01	1190.69	0.112965	0.13242	0.00806673	-0.108941	0.00421309	-0.100263	611	0	96	0.999192	0.0857278	0.149329	0.0983091	0.098332	0.01466	3461	1764	0	0.119819
6	0	2631	540	531	508.172	658.455	973.727	-1.0665	1.00962	0.492731	-0.140573	0.444364	-0.142581	176	0	96	0.999192	0.265399	0.399468	0.123096	0.123128	0.0276797	822	nan	nan	nan
6	1	5810	1100	1094	1122.19	1101.53	1101.97	-0.000680854	-0.0629173	0.0132062	0.0789382	0.0203916	0.0813414	570	0	98	0.999596	0.0831468	0.144923	0.0929152	0.0929253	0.014638	3282	1568	0	0.116517
7	0	2914	535	521	562.833	758.655	1060.17	-0.921069	1.18797	0.829882	0.232763	0.742094	0.161731	187	0	97	0.999394	0.289736	0.432739	0.128352	0.128397	0.0296339	846	nan	nan	nan
7	1	6186	1201	1198	1194.81	1208.48	1202.87	0.00807435	0.0390836	0.0172753	-0.00838266	0.0298045	0.0134066	592	0	97	0.999394	0.0800323	0.140155	0.0957492	0.0957539	0.0154842	3355	1745	0	0.122936
8	0	2357	616	543	455.25	492.687	1028.91	-2.02438	0.280701	-0.217004	-0.602653	-0.468974	-0.930376	118	0	98	0.999596	0.357385	0.491303	0.102046	0.102249	0.0370118	779	nan	nan	nan
8	1	6392	1284	1270	1234.6	1217.59	1182.23	0.0492832	-0.0470876	-0.0836161	-0.0901265	-0.0792864	-0.081458	609	0	99	0.999798	0.0818338	0.14393	0.0932452	0.0932668	0.0144102	3765	1345	6	0.192802
9	0	3470	697	652	670.223	888.601	1328.49	-1.12873	1.11277	0.69426	0.0852435	0.540659	-0.0811339	272	0	99	0.999798	0.253675	0.393372	0.126069	0.126181	0.0251032	884	nan	nan	nan
9	1	6598	1367	1354	1274.39	1309.54	1225.03	0.114116	0.094242	-0.0687229	-0.196383	-0.0627921	-0.170413	648	0	100	1	0.0765499	0.138678	0.097176	0.0971952	0.0139443	3303	2165	0	0.103632
0	0	2872	540	536	554.721	716.765	1060.55	-1.06551	0.997411	0.640419	0.105677	0.598912	0.099494	188	0	100	1	0.28039	0.422006	0.122912	0.122925	0.0275981	875	nan	nan	nan
0	1	6294	1211	1199	1215.67	1190.38	1260.27	-0.0989248	-0.0710944	-0.0139665	0.0431106	-0.0127913	0.0379772	591	0	99	0.999798	0.0813602	0.142358	0.0926517	0.0926702	0.0146895	3489	1707	0	0.121498
1	0	3483	629	613	672.734	823.746	1217.91	-1.00764	0.766631	0.616094	0.278381	0.545335	0.204155	260	0	99	0.999798	0.223722	0.35056	0.11646	0.116503	0.023768	959	nan	nan	nan
